idx,feasible,V,rho_mean,ref_obj,model_obj,gap,ref_cost,model_cost,ref_cov,model_cov
594,1,4,2.0,-0.392958,-0.367606,0.025352,279,261,279,261
595,1,4,1.375,-0.386702,-0.336702,0.05,187,167,184,162
576,1,3,1.167,-0.391304,-0.371014,0.02029,135,128,135,128
577,1,6,2.583,-0.397222,-0.362674,0.034549,572,531,572,526
602,1,6,1.333,-0.335714,-0.335714,0.0,235,235,235,235
603,1,3,2.333,-0.376056,-0.310798,0.065258,209,176,204,170
606,1,3,1.833,-0.35027,-0.328649,0.021622,162,152,162,152
607,1,2,2.0,-0.387755,-0.265306,0.122449,95,65,95,65
570,1,6,2.417,-0.385031,-0.339709,0.045322,463,419,463,413
571,1,4,1.375,-0.384181,-0.384181,0.0,170,170,170,170
600,1,3,2.0,-0.362105,-0.36,0.002105,172,171,172,171
601,1,2,2.0,-0.4,-0.390476,0.009524,168,164,168,164
572,1,3,1.5,-0.390698,-0.304186,0.086512,210,167,210,165
573,1,6,2.0,-0.392638,-0.311656,0.080982,480,381,480,381
604,1,4,1.875,-0.390805,-0.305747,0.085057,255,217,255,207
605,1,2,2.25,-0.393182,-0.270455,0.122727,173,119,173,119
596,1,3,2.333,-0.389655,-0.331034,0.058621,226,192,226,192
597,1,6,2.0,-0.396935,-0.318966,0.077969,518,432,518,423
610,1,3,1.667,-0.348993,-0.330201,0.018792,130,123,130,123
611,1,4,2.0,-0.390062,-0.31118,0.078882,314,268,314,258
466,1,6,2.167,-0.387957,-0.343226,0.044731,451,399,451,399
467,1,6,2.083,-0.397736,-0.350377,0.047358,527,501,527,480
626,1,2,2.25,-0.4,-0.330303,0.069697,132,109,132,109
627,1,2,1.5,-0.351648,-0.281319,0.07033,80,64,80,64
620,1,3,1.5,-0.395833,-0.33125,0.064583,190,159,190,159
621,1,4,1.625,-0.390062,-0.390062,0.0,157,157,157,157
622,1,4,1.0,-0.329054,-0.329054,0.0,148,148,133,133
623,1,4,1.625,-0.396476,-0.368282,0.028194,225,209,225,209
536,1,2,3.0,-0.396581,-0.366239,0.030342,232,223,232,218
537,1,6,2.333,-0.394711,-0.312893,0.081818,597,524,597,495
628,1,6,1.0,-0.391633,-0.391633,0.0,251,251,248,248
629,1,2,2.25,-0.35969,-0.334884,0.024806,116,108,116,108
612,1,3,1.0,-0.4,-0.4,0.0,101,101,101,101
613,1,2,2.25,-0.376316,-0.376316,0.0,143,143,143,143
630,1,2,1.5,-0.354717,-0.301887,0.05283,94,80,94,80
631,1,3,1.833,-0.39598,-0.345729,0.050251,197,172,197,172
588,1,4,2.5,-0.397568,-0.211854,0.185714,327,204,327,187
589,1,2,2.25,-0.389583,-0.322396,0.067188,187,188,187,169
638,1,4,1.0,-0.4,-0.4,0.0,215,215,215,215
639,1,2,2.0,-0.34717,-0.286792,0.060377,92,76,92,76
624,1,4,3.0,-0.39604,-0.339356,0.056683,400,348,400,345
625,1,4,1.5,-0.398496,-0.336842,0.061654,265,224,265,224
632,1,6,1.0,-0.342105,-0.342105,0.0,266,266,244,244
633,1,6,1.417,-0.397523,-0.304954,0.09257,321,290,321,265
636,1,2,1.5,-0.339623,-0.309434,0.030189,90,82,90,82
637,1,3,2.0,-0.380702,-0.340351,0.040351,217,194,217,194
616,1,6,1.333,-0.377836,-0.307124,0.070712,358,291,358,291
617,1,6,2.25,-0.372632,-0.323947,0.048684,354,313,354,310
618,1,6,2.083,-0.389545,-0.288409,0.101136,432,375,430,342
619,1,3,1.5,-0.394667,-0.349333,0.045333,148,131,148,131
652,1,4,1.0,-0.4,-0.4,0.0,119,119,119,119
653,1,2,2.0,-0.39596,-0.327273,0.068687,98,81,98,81
598,1,3,1.5,-0.4,-0.326368,0.073632,201,164,201,164
599,1,6,2.0,-0.392727,-0.281455,0.111273,540,415,540,399
608,1,6,1.667,-0.352841,-0.253977,0.098864,349,276,327,246
609,1,6,2.25,-0.390193,-0.318039,0.072154,557,496,557,472
634,1,6,1.583,-0.38137,-0.364932,0.016438,348,333,348,333
635,1,2,3.0,-0.398198,-0.385586,0.012613,221,214,221,214
648,1,6,2.0,-0.366379,-0.310057,0.056322,324,296,321,281
649,1,4,1.875,-0.311392,-0.296835,0.014557,123,119,123,118
646,1,4,2.0,-0.341245,-0.296109,0.045136,228,199,223,194
647,1,4,1.75,-0.343089,-0.265041,0.078049,211,163,211,163
656,1,3,1.667,-0.35,-0.290476,0.059524,147,122,147,122
657,1,6,1.75,-0.388444,-0.32,0.068444,437,360,437,360
614,1,4,2.5,-0.398925,-0.318817,0.080108,371,300,371,298
615,1,3,3.0,-0.386395,-0.345578,0.040816,284,254,284,254
658,1,6,1.833,-0.333046,-0.222414,0.110632,323,239,304,213
659,1,6,1.0,-0.340107,-0.340107,0.0,187,187,171,171
670,1,2,1.25,-0.335802,-0.335802,0.0,68,68,68,68
671,1,3,1.0,-0.4,-0.4,0.0,122,122,122,122
640,1,3,2.0,-0.391919,-0.278788,0.113131,194,138,194,138
641,1,3,3.0,-0.391914,-0.346092,0.045822,367,321,365,321
654,1,3,2.333,-0.395833,-0.251389,0.144444,285,188,285,184
655,1,3,1.667,-0.4,-0.395238,0.004762,168,166,168,166
662,1,3,1.5,-0.36,-0.332353,0.027647,153,143,153,142
663,1,4,1.875,-0.39403,-0.310448,0.083582,264,208,264,208
672,1,3,1.667,-0.4,-0.390857,0.009143,175,171,175,171
673,1,2,1.0,-0.4,-0.4,0.0,69,69,69,69
664,1,4,1.875,-0.370312,-0.318359,0.051953,237,216,237,209
665,1,4,1.875,-0.366372,-0.339823,0.026549,207,192,207,192
674,1,2,2.0,-0.396581,-0.396581,0.0,116,116,116,116
675,1,6,1.667,-0.388204,-0.341287,0.046917,362,355,362,334
684,1,2,1.0,-0.4,-0.4,0.0,40,40,40,40
685,1,2,1.25,-0.4,-0.327273,0.072727,88,72,88,72
666,1,3,2.0,-0.389848,-0.295431,0.094416,192,156,192,150
667,1,4,1.5,-0.34296,-0.272563,0.070397,262,236,248,209
676,1,3,2.167,-0.387739,-0.343295,0.044444,253,224,253,224
677,1,2,1.0,-0.4,-0.4,0.0,63,63,63,63
678,1,3,1.333,-0.36732,-0.330719,0.036601,144,130,142,128
679,1,6,2.0,-0.384524,-0.344048,0.040476,323,296,323,292
668,1,2,2.5,-0.397826,-0.382609,0.015217,183,176,183,176
669,1,3,2.0,-0.392509,-0.307116,0.085393,262,205,262,205
642,1,3,3.0,-0.4,-0.378409,0.021591,352,333,352,333
643,1,3,2.0,-0.393939,-0.334848,0.059091,195,171,195,168
660,1,3,2.0,-0.37931,-0.25977,0.11954,165,113,165,113
661,1,6,2.0,-0.379029,-0.272627,0.106402,438,328,433,317
680,1,4,2.0,-0.4,-0.376923,0.023077,312,294,312,294
681,1,4,2.5,-0.389744,-0.282051,0.107692,228,165,228,165
690,1,4,2.0,-0.373163,-0.264856,0.108307,292,237,292,220
691,1,2,2.25,-0.396947,-0.360305,0.036641,130,118,130,118
696,1,4,1.375,-0.362887,-0.285567,0.07732,190,177,182,155
697,1,3,1.5,-0.382775,-0.390431,-0.007656,200,204,200,204
700,1,3,1.5,-0.4,-0.334591,0.065409,159,133,159,133
701,1,4,1.25,-0.396154,-0.346154,0.05,206,180,206,180
650,1,3,2.167,-0.37479,-0.356303,0.018487,223,212,223,212
651,1,6,2.167,-0.386946,-0.3669,0.020047,415,397,415,395
644,1,3,1.833,-0.397122,-0.319424,0.077698,138,111,138,111
645,1,3,3.0,-0.392258,-0.303226,0.089032,304,256,304,244
688,1,6,2.0,-0.396,-0.2978,0.0982,495,381,495,376
689,1,3,1.5,-0.375,-0.275,0.1,135,99,135,99
702,1,3,1.833,-0.394495,-0.344954,0.049541,215,188,215,188
703,1,2,1.0,-0.4,-0.4,0.0,60,60,60,60
706,1,4,2.0,-0.334615,-0.296154,0.038462,174,154,174,154
707,1,2,1.5,-0.37913,-0.29913,0.08,109,86,109,86
692,1,3,2.0,-0.362295,-0.314754,0.047541,221,192,221,192
693,1,3,2.0,-0.393985,-0.323308,0.070677,262,215,262,215
694,1,3,2.0,-0.351562,-0.333333,0.018229,174,160,171,160
695,1,4,2.0,-0.388201,-0.364602,0.023599,329,309,329,309
720,1,2,2.0,-0.297561,-0.282927,0.014634,61,58,61,58
721,1,6,1.0,-0.365714,-0.365714,0.0,245,245,233,233
698,1,4,1.75,-0.368513,-0.273761,0.094752,316,282,316,255
699,1,2,2.25,-0.394444,-0.357407,0.037037,213,193,213,193
710,1,4,1.75,-0.383264,-0.319665,0.063598,229,191,229,191
711,1,4,1.625,-0.4,-0.353211,0.046789,218,196,218,194
718,1,3,2.167,-0.374468,-0.299574,0.074894,220,176,220,176
719,1,3,2.0,-0.362376,-0.281188,0.081188,183,142,183,142
542,1,4,3.0,-0.398157,-0.319355,0.078802,432,350,432,348
543,1,6,2.083,-0.379372,-0.309641,0.069731,423,375,423,358
704,1,4,2.0,-0.380132,-0.347682,0.03245,287,266,287,264
705,1,4,1.5,-0.398276,-0.355172,0.043103,231,206,231,206
728,1,6,1.833,-0.392537,-0.277114,0.115423,398,303,396,289
729,1,2,1.5,-0.386207,-0.327586,0.058621,112,95,112,95
