,id,Speed,Flow,Density
10867,-E9_0,13.2,719.7696,15.146666666666667
10868,-E9_1,14.06,719.42208,14.213333333333333
10869,-E11_0,14.16,898.5369600000001,17.62666666666667
10870,-E12_0,12.47,3081.9854400000004,68.65333333333334
10871,-E12_1,11.69,3724.71456,88.50666666666666
10872,-E16_0,13.05,1535.9328,32.693333333333335
10873,-E16_1,15.66,720.1094400000001,12.773333333333333
10874,-E20_0,11.65,2591.3328000000006,61.78666666666667
10875,-E21_0,11.66,1028.13216,24.493333333333336
10876,-E21_1,12.92,2161.2576,46.46666666666667
10877,-E22_0,12.09,719.5968,16.533333333333335
10878,-E23_0,8.13,531.11664,18.146666666666665
10879,-E25_0,13.57,3220.9752000000003,65.93333333333334
10880,-E25_1,13.39,2405.70096,49.906666666666666
10881,-E26_0,11.28,4150.679039999999,102.21333333333332
10882,-E26_1,12.14,1440.48384,32.96
10883,-E30_0,11.13,3038.22288,75.82666666666665
10884,-E30_1,10.43,3203.0947199999996,85.30666666666666
10885,-E31_0,0.42,274.13568,181.30666666666667
10886,-E31_1,1.93,1318.7304000000001,189.8
10887,-E32_0,12.22,2160.30048,49.10666666666666
10888,-E32_1,12.03,720.0676800000001,16.62666666666667
10889,-E33_1,12.79,529.1990399999999,11.493333333333332
10890,-E34_1,11.09,2565.7824,64.26666666666667
10891,-E35_0,12.75,1798.056,39.17333333333333
10892,-E35_1,9.92,4384.48128,122.77333333333333
10893,-E36_0,10.56,283.34592000000004,7.453333333333333
10894,-E36_1,11.77,1271.72496,30.013333333333335
10895,-E39_1,9.07,1440.6062400000003,44.120000000000005
10896,-E40_0,13.01,720.02544,15.373333333333333
10897,-E40_1,13.69,1427.2646399999999,28.959999999999997
10898,E101_0,12.0,1457.8559999999998,33.74666666666666
10899,E101_1,13.92,1439.8848,28.733333333333334
10900,E102_0,12.21,720.2923200000001,16.386666666666667
10901,E102_1,12.35,1255.5504,28.240000000000002
10902,E103_0,13.28,720.3072,15.066666666666666
10903,E104_1,12.38,720.21888,16.16
10904,E108_0,11.86,720.1392000000001,16.866666666666667
10905,E108_1,4.16,3023.55456,201.89333333333332
10906,E109_0,13.6,694.5792,14.186666666666667
10907,E112_0,11.92,719.77728,16.773333333333333
10908,E113_0,14.66,1440.43296,27.293333333333333
10909,E113_1,14.75,1440.0720000000001,27.12
10910,E114_0,13.44,1412.16768,29.186666666666667
10911,E114_1,12.27,720.2980800000001,16.30666666666667
10912,E115_0,7.3,720.072,27.4
10913,E115_1,6.68,1440.3148800000001,59.89333333333334
10914,E116_0,12.42,1440.3225599999998,32.21333333333333
10915,E116_1,12.39,1439.8171200000002,32.28
10916,E119_0,12.62,1440.49728,31.706666666666667
10917,E120_0,10.89,1393.5715200000002,35.54666666666667
10918,-E103_1,14.38,719.9203200000001,13.906666666666666
10919,-E104_0,13.39,892.73808,18.52
10920,-E104_1,12.23,3564.5068800000004,80.96000000000001
10921,-E111_0,13.55,719.9928000000001,14.76
10922,-E111_1,12.74,1978.2672000000002,43.13333333333333
10923,-E112_0,13.25,719.9520000000001,15.093333333333334
10924,-E113_0,14.43,2880.6897600000007,55.45333333333334
10925,-E115_0,13.22,3598.58976,75.61333333333333
10926,-E115_1,14.12,2878.4467199999995,56.626666666666665
10927,-E118_0,12.03,2880.2707200000004,66.50666666666667
10928,-E118_1,12.44,2083.3516799999998,46.519999999999996
10929,E2_0,13.63,2652.9432000000006,54.06666666666667
10930,E2_1,13.53,2446.44048,50.226666666666674
10931,E3_1,15.02,720.2390399999999,13.32
10932,E5_0,13.93,1440.2505599999997,28.719999999999995
10933,E5_1,15.61,720.0580799999999,12.813333333333333
10934,E6_1,18.01,720.11184,11.106666666666666
10935,E9_0,13.91,3048.62688,60.879999999999995
10936,E9_1,11.53,3192.79536,76.92
10937,E10_0,12.1,2880.1872000000003,66.12
10938,E10_1,12.38,2397.1641600000003,53.78666666666667
10939,E11_1,12.71,719.8944,15.733333333333333
10940,E12_1,13.49,1939.3223999999998,39.93333333333333
10941,E13_0,14.36,719.6083199999999,13.919999999999998
10942,E14_0,12.82,3500.1676800000005,75.84
10943,E14_1,4.42,2273.08224,142.85333333333335
10944,E15_0,15.14,719.4527999999999,13.2
10945,E15_1,14.01,3601.1304000000005,71.4
10946,E17_0,11.45,1264.6296,30.680000000000003
10947,E17_1,13.83,720.2664000000001,14.466666666666667
10948,E18_0,15.41,719.7086400000001,12.973333333333334
10949,E19_0,11.74,3756.424319999999,88.87999999999998
10950,E19_1,12.79,3993.5496000000003,86.73333333333333
10951,E20_0,11.69,2879.6678400000005,68.42666666666668
10952,E20_1,12.74,2879.64768,62.78666666666667
10953,E24_1,16.18,719.9452799999998,12.359999999999998
10954,E27_1,16.81,719.73696,11.893333333333334
10955,E32_1,13.02,2161.73664,46.120000000000005
10956,E34_0,12.62,719.64288,15.840000000000002
10957,E37_0,13.64,2879.4585599999996,58.63999999999999
10958,E37_1,16.86,720.2592000000001,11.866666666666667
10959,E38_0,12.44,2808.25536,62.70666666666667
10960,E38_1,12.49,720.02352,16.013333333333332
10961,-E1_0,13.92,720.27648,14.373333333333333
10962,-E1_1,13.78,2159.6016,43.53333333333333
10963,-E2_0,11.8,1590.4511999999997,37.43999999999999
10964,-E2_1,11.48,1074.528,26.0
10965,-E4_1,14.41,720.03888,13.879999999999999
10966,-E6_0,11.12,4083.264,102.0
10967,-E7_0,13.41,1437.3374399999998,29.77333333333333
10968,-E7_1,11.62,720.0681599999999,17.21333333333333
10969,-E8_0,9.73,2954.4950400000002,84.34666666666666
10970,-E8_1,3.55,2194.2407999999996,171.69333333333333
10971,-E11_0,13.07,1275.42288,27.106666666666666
10972,-E12_0,13.69,1013.93616,20.573333333333334
10973,-E16_0,13.36,1342.1990400000002,27.90666666666667
10974,-E21_1,11.19,95.07023999999998,2.36
10975,-E25_0,13.39,719.8464,14.933333333333334
10976,-E25_1,11.87,500.8190399999999,11.719999999999999
10977,-E26_0,13.05,1440.0936,30.65333333333333
10978,-E27_1,13.69,720.2035200000001,14.613333333333335
10979,-E28_0,14.55,491.67359999999996,9.386666666666667
10980,-E29_0,0.22,204.19871999999998,257.82666666666665
10981,-E29_1,12.67,3323.5944,72.86666666666666
10982,-E30_0,8.05,3571.8816,123.25333333333333
10983,-E30_1,8.06,3580.9612800000004,123.41333333333334
10984,-E31_0,4.8,2821.9392,163.30666666666667
10985,-E31_1,4.38,2654.91072,168.37333333333333
10986,-E33_0,16.13,720.0432000000001,12.4
10987,-E33_1,15.7,1440.1296,25.48
10988,-E34_0,13.15,1439.7672,30.413333333333334
10989,-E34_1,7.46,3630.57312,135.18666666666667
10990,-E35_0,11.08,1849.2076800000002,46.36000000000001
10991,-E35_1,7.04,3408.93696,134.50666666666666
10992,-E36_1,15.85,1440.1944,25.240000000000002
10993,-E38_0,15.26,720.02784,13.106666666666666
10994,-E39_0,12.69,2339.62992,51.21333333333333
10995,-E39_1,3.51,1926.23184,152.44
10996,-E40_1,13.32,719.91936,15.013333333333332
10997,E101_0,12.58,719.7772800000001,15.893333333333334
10998,E101_1,14.51,720.1603200000001,13.786666666666667
10999,E102_0,9.66,719.63136,20.69333333333333
11000,E102_1,8.4,1075.3344000000002,35.56000000000001
11001,E104_0,10.13,720.12144,19.746666666666666
11002,E105_0,11.61,719.4484799999999,17.21333333333333
11003,E106_0,15.65,720.4008,12.786666666666667
11004,E107_0,16.17,719.50032,12.359999999999998
11005,E107_1,16.74,719.95392,11.946666666666667
11006,E108_0,16.0,1009.152,17.52
11007,E109_0,12.39,719.6112,16.133333333333333
11008,E109_1,12.52,1336.5350399999998,29.65333333333333
11009,E110_1,15.5,720.192,12.906666666666666
11010,E111_0,1.33,993.60576,207.51999999999998
11011,E112_1,11.08,2400.19392,60.17333333333333
11012,E113_0,13.18,719.9443200000001,15.173333333333336
11013,E114_0,12.09,1662.0364799999998,38.18666666666666
11014,E114_1,12.72,719.85024,15.719999999999999
11015,E118_1,13.75,134.64,2.7199999999999998
11016,E120_0,12.02,720.04608,16.64
11017,E120_1,15.03,719.9971200000001,13.306666666666668
11018,-E104_0,15.69,517.3934399999999,9.16
11019,-E104_1,12.6,2893.3632000000002,63.78666666666667
11020,-E105_0,13.25,3705.3360000000002,77.68
11021,-E105_1,13.81,2879.5507199999997,57.919999999999995
11022,-E110_0,12.08,1750.5369600000001,40.25333333333334
11023,-E110_1,12.58,1388.22816,30.65333333333333
11024,-E111_0,12.07,1439.7096,33.13333333333333
11025,-E111_1,12.92,894.27072,19.226666666666667
11026,-E112_0,11.54,1440.1919999999998,34.666666666666664
11027,-E112_1,12.55,1612.0224000000003,35.68
11028,-E114_0,12.37,2784.1406399999996,62.519999999999996
11029,-E114_1,13.29,2159.3592,45.13333333333333
11030,-E115_1,10.9,165.33120000000002,4.213333333333334
11031,-E116_1,12.76,720.27648,15.68
11032,-E118_0,12.85,1440.8447999999999,31.146666666666665
11033,-E118_1,13.86,3.99168,0.08
11034,E1_0,12.5,1440.0,32.0
11035,E1_1,14.38,2159.07072,41.70666666666667
11036,E2_0,12.31,2174.4384,49.06666666666667
11037,E2_1,13.99,424.40064000000007,8.426666666666668
11038,E3_1,12.78,4165.2576,90.53333333333333
11039,E5_0,13.31,720.01776,15.026666666666666
11040,E6_0,12.48,2799.9129600000006,62.32000000000001
11041,E6_1,12.49,1440.04704,32.026666666666664
11042,E9_0,13.19,1440.348,30.333333333333332
11043,E9_1,16.5,719.9280000000001,12.120000000000001
11044,E10_0,12.15,2159.5896000000002,49.373333333333335
11045,E10_1,13.22,3854.3174400000003,80.98666666666666
11046,E11_0,12.94,2952.18336,63.373333333333335
11047,E11_1,13.33,3008.5276800000006,62.69333333333334
11048,E12_1,13.08,3115.96992,66.17333333333333
11049,E13_0,12.86,1440.1142399999999,31.106666666666666
11050,E13_1,12.25,2159.7239999999997,48.97333333333333
11051,E14_0,12.13,719.6486400000001,16.48
11052,E14_1,6.83,3279.0556799999995,133.35999999999999
11053,E15_0,13.28,1337.9865599999998,27.986666666666665
11054,E15_1,12.93,4232.144160000001,90.92
11055,E16_0,13.56,2159.6198400000003,44.24
11056,E16_1,15.53,720.0950399999999,12.879999999999999
11057,E18_0,13.85,719.9784,14.44
11058,E18_1,13.85,132.2952,2.6533333333333333
11059,E19_0,10.73,2113.2091200000004,54.70666666666667
11060,E19_1,15.55,2159.3352000000004,38.57333333333334
11061,E20_0,11.83,2878.9488,67.6
11062,E20_1,13.39,2160.1819200000004,44.81333333333334
11063,E21_0,13.25,2159.856,45.28
11064,E21_1,14.48,720.0614400000001,13.813333333333333
11065,E22_0,0.26,238.94208000000006,255.28000000000003
11066,E22_1,0.22,201.99167999999997,255.04
11067,E23_1,14.23,872.92512,17.04
11068,E24_0,13.59,719.50896,14.706666666666667
11069,E24_1,13.51,1439.6256,29.6
11070,E27_1,12.52,2880.40128,63.906666666666666
11071,E28_1,14.09,1276.21584,25.160000000000004
11072,E32_1,11.65,4394.1936000000005,104.77333333333333
11073,E37_0,11.85,720.1007999999999,16.88
11074,E38_0,9.38,858.6076800000001,25.426666666666666
11075,-E1_0,12.78,2160.53568,46.96
11076,-E3_0,15.94,719.9779199999999,12.546666666666665
11077,-E3_1,13.95,1440.3096,28.680000000000003
11078,-E7_0,13.11,3036.90528,64.34666666666666
11079,-E7_1,13.68,1166.1926400000002,23.680000000000003
11080,-E8_1,2.43,1752.1660800000002,200.29333333333335
11081,-E11_0,14.09,1439.2089600000002,28.373333333333335
11082,-E12_0,13.43,1151.32704,23.813333333333333
11083,-E17_1,13.23,1440.2707200000002,30.240000000000002
11084,-E25_0,11.13,1440.3110400000003,35.94666666666667
11085,-E26_0,14.6,1440.144,27.4
11086,-E29_0,0.78,504.4665600000001,179.65333333333334
11087,-E29_1,12.28,4318.82688,97.69333333333333
11088,-E30_0,6.85,752.952,30.533333333333335
11089,-E30_1,7.72,208.99584,7.52
11090,-E31_0,3.75,2367.18,175.34666666666666
11091,-E31_1,3.59,2298.40416,177.84
11092,-E33_0,14.05,1439.844,28.466666666666665
11093,-E33_1,11.8,2100.777600000001,49.45333333333334
11094,-E34_0,10.92,1440.3916800000002,36.64
11095,-E34_1,4.97,2727.4564800000003,152.44
11096,-E35_0,12.64,2879.4931200000005,63.28
11097,-E35_1,7.24,2430.9024,93.26666666666667
11098,-E37_0,14.49,719.8632000000001,13.8
11099,-E37_1,13.57,720.4041600000002,14.746666666666668
11100,-E38_0,9.41,2846.9390399999997,84.03999999999999
11101,-E38_1,7.5,3378.2400000000002,125.12000000000002
11102,-E39_0,8.08,606.19392,20.84
11103,-E39_1,3.96,891.8553600000001,62.56000000000001
11104,E101_0,12.8,1440.1536000000003,31.253333333333334
11105,E103_0,11.49,719.7336,17.4
11106,E105_0,7.32,940.2393599999999,35.68
11107,E107_1,12.49,720.02352,16.013333333333332
11108,E108_0,12.84,488.1254400000001,10.56
11109,E109_0,8.46,1440.7718399999999,47.30666666666666
11110,E109_1,8.38,1440.4214400000003,47.74666666666667
11111,E110_0,10.13,400.17552000000006,10.973333333333334
11112,E113_0,12.39,720.20592,16.146666666666665
11113,E113_1,14.32,693.5462400000001,13.453333333333335
11114,E114_0,8.08,1440.8256000000001,49.53333333333333
11115,E114_1,10.09,1657.34304,45.626666666666665
11116,E119_0,12.62,1440.49728,31.706666666666667
11117,-E105_0,12.29,2061.7704,46.6
11118,-E106_0,15.21,1440.4478400000003,26.30666666666667
11119,-E106_1,15.06,1440.6998400000002,26.573333333333334
11120,-E107_0,14.22,1440.2015999999999,28.133333333333333
11121,-E108_0,14.07,2160.47664,42.65333333333333
11122,-E109_0,13.11,1614.7324800000001,34.21333333333334
11123,-E109_1,14.12,1516.8268799999998,29.839999999999996
11124,-E110_0,11.6,4021.7664,96.30666666666667
11125,-E110_1,12.25,3667.9440000000004,83.17333333333335
11126,-E113_0,12.54,3600.08352,79.74666666666667
11127,-E113_1,12.5,2880.6000000000004,64.01333333333334
11128,-E114_0,13.58,2195.39712,44.906666666666666
11129,-E114_1,14.35,1440.2808,27.88
11130,-E115_1,14.36,1439.90592,27.853333333333335
11131,-E118_0,13.15,2143.5552000000002,45.28
11132,-E118_1,13.25,1265.64,26.533333333333335
11133,E1_0,13.23,1439.6356800000003,30.22666666666667
11134,E2_0,12.3,2423.592,54.733333333333334
11135,E2_1,12.54,1810.5753599999998,40.10666666666666
11136,E3_0,12.72,1439.70048,31.439999999999998
11137,E3_1,7.99,3087.3360000000002,107.33333333333333
11138,E6_0,12.43,3544.6382399999993,79.21333333333332
11139,E6_1,12.97,3599.0193600000002,77.08
11140,E7_0,13.47,2389.6857600000003,49.28
11141,E7_1,12.98,876.6172799999999,18.759999999999998
11142,E9_0,12.01,1719.0633599999999,39.76
11143,E10_0,14.68,843.45408,15.96
11144,E10_1,12.59,237.49776,5.24
11145,E11_0,11.5,2094.84,50.6
11146,E11_1,11.53,2768.86032,66.70666666666666
11147,E12_0,12.76,2535.6672,55.2
11148,E12_1,12.23,2879.4312000000004,65.4
11149,E13_0,14.26,720.07296,14.026666666666666
11150,E13_1,12.76,719.664,15.666666666666666
11151,E14_0,11.32,1439.9040000000002,35.333333333333336
11152,E14_1,10.68,1439.4931199999996,37.43999999999999
11153,E15_0,13.19,826.2216,17.4
11154,E15_1,13.28,790.4256,16.533333333333335
11155,E19_0,12.23,4014.7665600000005,91.18666666666667
11156,E20_0,10.4,719.8464,19.226666666666667
11157,E21_1,15.22,1439.9337600000003,26.280000000000005
11158,E22_0,0.89,535.96512,167.28
11159,E22_1,0.8,500.6592,173.84
11160,E23_0,13.33,3067.39296,63.919999999999995
11161,E23_1,13.12,4179.08736,88.48
11162,E24_0,12.68,2160.6720000000005,47.333333333333336
11163,E24_1,11.89,1439.3558400000002,33.626666666666665
11164,E27_1,15.62,719.7696000000001,12.8
11165,E28_0,14.42,1439.6928,27.733333333333334
11166,E28_1,13.23,1637.7681599999999,34.38666666666666
11167,E31_0,13.68,720.3340800000001,14.626666666666667
11168,E31_1,15.44,1446.66624,26.026666666666664
11169,E32_1,14.97,1439.9942399999998,26.719999999999995
11170,-E3_0,13.97,2159.2032,42.93333333333333
11171,-E3_1,13.41,1042.11792,21.586666666666666
11172,-E4_0,13.05,720.3600000000001,15.333333333333334
11173,-E7_0,11.26,719.9193599999999,17.759999999999998
11174,-E7_1,14.41,969.7353599999999,18.69333333333333
11175,-E8_0,11.45,1439.9519999999998,34.93333333333333
11176,-E13_1,14.2,2203.6128,43.10666666666666
11177,-E14_1,14.65,720.0768000000002,13.653333333333334
11178,-E24_0,14.64,2496.0614400000004,47.36000000000001
11179,-E24_1,16.97,720.07104,11.786666666666667
11180,-E25_0,13.77,3288.93696,66.34666666666666
11181,-E29_0,5.18,2931.7142399999993,157.2133333333333
11182,-E29_1,12.39,3600.4348800000002,80.72
11183,-E30_0,13.1,1439.952,30.533333333333335
11184,-E31_0,2.27,1821.5932800000003,222.9066666666667
11185,-E31_1,2.22,1874.9232000000002,234.6
11186,-E33_1,10.46,1575.0249600000002,41.82666666666667
11187,-E34_0,10.31,720.0504,19.4
11188,-E35_0,12.6,2879.4528000000005,63.480000000000004
11189,-E35_1,8.39,2508.14016,83.03999999999999
11190,-E37_0,13.23,3085.02432,64.77333333333333
11191,-E37_1,12.94,2159.01312,46.346666666666664
11192,-E38_0,7.26,3071.15424,117.50666666666666
11193,-E38_1,2.46,1700.11584,191.97333333333333
11194,-E39_0,14.72,719.98464,13.586666666666666
11195,E101_0,12.26,720.29952,16.32
11196,E102_0,13.61,719.9145599999999,14.693333333333332
11197,E103_1,13.35,720.2592000000001,14.986666666666668
11198,E104_0,7.31,279.65136,10.626666666666667
11199,E104_1,10.09,719.69952,19.813333333333333
11200,E105_1,7.3,719.7215999999999,27.386666666666663
11201,E106_0,13.43,720.0628800000001,14.893333333333334
11202,E108_0,10.11,1584.4391999999998,43.53333333333333
11203,E110_0,7.32,720.288,27.333333333333332
11204,E110_1,14.34,433.64160000000004,8.4
11205,E113_0,9.98,719.99712,20.04
11206,E113_1,12.32,720.27648,16.24
11207,E114_1,6.38,2070.4886400000005,90.14666666666668
11208,E116_0,13.21,720.31488,15.146666666666667
11209,E118_0,13.06,719.6582400000001,15.306666666666668
11210,E119_0,12.83,720.5328,15.6
11211,E119_1,13.85,719.9784,14.44
11212,E120_0,12.52,719.95008,15.973333333333334
11213,-E105_1,13.29,2103.8601599999997,43.97333333333333
11214,-E107_0,14.52,719.95968,13.773333333333333
11215,-E108_1,14.54,2159.36448,41.25333333333334
11216,-E109_0,12.62,3512.196479999999,77.30666666666666
11217,-E109_1,12.34,3622.0368,81.53333333333333
11218,-E111_0,13.39,719.8464,14.933333333333334
11219,-E111_1,12.11,2160.0364799999998,49.54666666666666
11220,-E112_0,13.39,1439.6928,29.866666666666667
11221,-E112_1,13.95,1439.6399999999999,28.666666666666668
11222,-E118_0,12.69,1481.3798399999998,32.42666666666666
11223,-E118_1,14.21,1573.5585600000002,30.759999999999998
11224,-E119_0,13.85,719.9784,14.44
11225,-E119_1,12.45,720.108,16.066666666666666
11226,E2_0,11.68,3046.5177600000006,72.45333333333335
11227,E2_1,14.21,300.1152,5.866666666666666
11228,E3_0,13.25,3137.3879999999995,65.77333333333333
11229,E3_1,8.92,1909.1654400000002,59.45333333333334
11230,E5_0,13.3,2879.8224000000005,60.14666666666667
11231,E5_1,14.36,1439.90592,27.853333333333335
11232,E6_0,12.08,155.39712,3.5733333333333333
11233,E7_0,12.05,3392.8943999999997,78.21333333333332
11234,E7_1,11.58,4326.65856,103.78666666666668
11235,E8_0,14.22,978.1084800000002,19.10666666666667
11236,E8_1,14.41,1440.07776,27.759999999999998
11237,E9_0,13.98,394.57152,7.84
11238,E10_0,12.18,2777.04,63.333333333333336
11239,E11_0,14.28,719.712,14.0
11240,E12_0,11.72,1094.74176,25.94666666666667
11241,E12_1,10.27,1439.9361600000002,38.94666666666667
11242,E14_0,10.95,2160.216,54.8
11243,E14_1,12.42,1440.3225599999998,32.21333333333333
11244,E16_0,13.94,1130.8128,22.533333333333335
11245,E19_0,9.72,2549.7504,72.86666666666666
11246,E19_1,14.46,1329.8572800000002,25.546666666666667
11247,E21_1,14.76,719.8156799999999,13.546666666666665
11248,E22_0,10.32,2361.8764800000004,63.57333333333334
11249,E22_1,5.63,3093.16704,152.61333333333332
11250,E23_0,12.26,4320.031679999999,97.87999999999998
11251,E23_1,11.68,2880.0076799999997,68.49333333333333
11252,E24_0,12.67,1440.73104,31.586666666666666
11253,E25_0,12.03,720.0676800000001,16.62666666666667
11254,E26_0,15.67,719.8171199999999,12.76
11255,E27_0,12.41,2694.8563200000003,60.32000000000001
11256,E27_1,14.41,1440.07776,27.759999999999998
11257,E28_0,12.08,1439.74272,33.10666666666666
11258,E28_1,12.17,1439.9543999999999,32.86666666666667
11259,E29_1,9.23,1263.99312,38.04
11260,E30_0,0.22,202.60416000000004,255.81333333333336
11261,E30_1,0.22,202.03392,255.0933333333333
11262,E31_0,14.57,1439.98224,27.453333333333333
11263,E31_1,14.08,1972.7769600000001,38.92
11264,E32_0,12.95,2589.5856,55.54666666666666
11265,E32_1,12.57,4276.61568,94.50666666666666
11266,E34_0,13.58,1569.6307199999999,32.10666666666666
11267,E34_1,14.29,2159.2761600000003,41.973333333333336
11268,E35_0,14.02,2160.2016,42.8
11269,E35_1,12.63,2160.0331200000005,47.50666666666667
11270,E36_0,13.36,720.1574400000001,14.973333333333334
11271,E36_1,15.32,719.91744,13.053333333333333
11272,-E3_0,14.57,1439.98224,27.453333333333333
11273,-E3_1,12.85,1851.6335999999997,40.026666666666664
11274,-E4_0,13.39,3795.2616000000003,78.73333333333333
11275,-E4_1,14.19,2159.83152,42.28
11276,-E8_0,13.21,1412.73024,29.706666666666667
11277,-E14_0,16.22,500.61407999999994,8.573333333333332
11278,-E14_1,12.77,720.2280000000001,15.666666666666666
11279,-E17_0,14.56,2364.31104,45.10666666666666
11280,-E18_1,12.6,1440.0288,31.746666666666666
11281,-E23_1,12.83,719.91696,15.586666666666666
11282,-E24_0,12.43,434.35392,9.706666666666667
11283,-E25_0,12.72,341.91360000000003,7.466666666666667
11284,-E28_1,15.16,719.6755200000001,13.186666666666667
11285,-E29_0,3.88,2406.9657600000005,172.32000000000002
11286,-E33_0,14.8,719.6352,13.506666666666668
11287,-E33_1,14.18,720.1171199999999,14.106666666666666
11288,-E34_0,12.68,720.02112,15.773333333333333
11289,-E35_0,11.49,1439.4672,34.8
11290,-E35_1,5.97,433.56528000000003,20.173333333333336
11291,-E37_0,12.0,1973.3759999999995,45.67999999999999
11292,-E37_1,10.75,719.82,18.6
11293,-E38_0,11.98,1439.90016,33.38666666666666
11294,-E38_1,3.55,2369.2416,185.38666666666666
11295,E103_0,12.61,941.2104,20.733333333333334
11296,E104_0,12.4,720.192,16.133333333333333
11297,E107_1,12.18,1439.3836800000001,32.82666666666667
11298,E108_0,6.07,3942.1008,180.4
11299,E110_1,12.41,720.1771200000001,16.12
11300,E111_0,0.4,376.53120000000007,261.48
11301,E113_0,7.3,719.3712,27.373333333333335
11302,E113_1,8.29,1440.0724799999998,48.25333333333333
11303,E115_0,0.65,524.8464,224.29333333333335
11304,E115_1,2.02,1365.7785600000002,187.81333333333336
11305,E116_0,13.1,719.976,15.266666666666667
11306,E117_1,12.6,1440.0288,31.746666666666666
11307,E119_0,11.02,1440.3580799999997,36.306666666666665
11308,E119_1,9.71,1440.1872000000003,41.2
11309,E120_0,12.13,719.6486400000001,16.48
11310,-E104_1,12.75,719.712,15.68
11311,-E105_0,13.93,719.45664,14.346666666666666
11312,-E105_1,12.41,4420.54128,98.94666666666666
11313,-E106_0,12.68,720.02112,15.773333333333333
11314,-E106_1,11.59,720.4344,17.266666666666666
11315,-E108_1,12.41,720.1771200000001,16.12
11316,-E110_1,11.85,1341.2304,31.439999999999998
11317,-E119_0,14.61,1439.72784,27.373333333333335
11318,-E119_1,13.78,4318.54176,87.05333333333334
11319,-E120_0,14.25,1439.82,28.066666666666666
11320,-E120_1,17.58,719.7955199999999,11.373333333333333
11321,E1_0,12.79,46.044,1.0
11322,E1_1,13.85,719.9784,14.44
11323,E2_0,14.6,920.1504000000001,17.506666666666668
11324,E3_0,13.36,2620.91136,54.49333333333333
11325,E3_1,6.52,2805.9993599999993,119.54666666666665
11326,E4_0,12.2,1439.4048,32.77333333333333
11327,E4_1,16.74,719.95392,11.946666666666667
11328,E7_0,13.63,1036.31616,21.12
11329,E7_1,11.6,1294.0031999999999,30.986666666666665
11330,E8_0,12.94,1204.9728,25.866666666666667
11331,E8_1,12.84,2159.58528,46.72
11332,E11_0,11.64,2448.31104,58.42666666666666
11333,E16_0,13.58,2879.8291200000003,58.906666666666666
11334,E16_1,13.83,2367.9172800000006,47.56000000000001
11335,E21_0,11.65,2160.1896,51.50666666666667
11336,E21_1,11.57,3600.39888,86.44
11337,E22_0,7.17,2018.4984,78.2
11338,E22_1,4.55,2895.5472000000004,176.77333333333337
11339,E23_0,14.03,1439.8147199999999,28.506666666666664
11340,E24_0,14.22,1440.2015999999999,28.133333333333333
11341,E25_0,15.89,911.4504000000001,15.933333333333334
11342,E25_1,14.19,719.94384,14.093333333333334
11343,E26_0,11.21,3945.20256,97.75999999999999
11344,E26_1,12.23,3942.5606399999997,89.54666666666665
11345,E28_0,13.78,720.30816,14.520000000000001
11346,E28_1,14.2,719.7696000000001,14.080000000000002
11347,E29_0,0.28,264.99648,262.8933333333333
11348,E29_1,2.84,1903.9814399999996,186.22666666666663
11349,E30_0,0.79,520.67952,183.07999999999998
11350,E30_1,0.8,506.8416000000001,175.98666666666668
11351,E31_0,13.97,720.1814400000001,14.32
11352,E31_1,13.95,906.6383999999999,18.05333333333333
11353,E32_0,10.81,1801.03248,46.28
11354,E32_1,9.91,3067.1846400000004,85.97333333333334
11355,E34_0,13.55,2516.3976,51.586666666666666
11356,E34_1,12.26,1440.01056,32.626666666666665
11357,E35_1,14.2,1178.4863999999998,23.05333333333333
11358,E36_0,13.13,2412.55872,51.04
11359,E36_1,15.86,720.17088,12.613333333333335
11360,E38_0,14.31,2160.2376,41.93333333333333
11361,E38_1,13.65,1976.0832000000003,40.21333333333334
11362,E39_0,13.98,1327.3171200000002,26.373333333333335
11363,E39_1,15.51,719.9121600000001,12.893333333333334
11364,E40_1,15.58,1608.6038400000002,28.680000000000003
11365,-E4_0,14.09,513.3268800000001,10.120000000000001
11366,-E8_0,6.84,3136.1126399999994,127.35999999999999
11367,-E10_0,13.97,2615.184,52.0
11368,-E10_1,11.7,2313.792,54.93333333333333
11369,-E11_0,13.46,720.3792000000001,14.866666666666667
11370,-E13_0,12.85,3203.0424,69.24
11371,-E13_1,15.61,1565.9952,27.866666666666667
11372,-E15_0,14.66,719.8646400000001,13.640000000000002
11373,-E15_1,13.66,2159.8099199999997,43.919999999999995
11374,-E17_0,11.38,1280.9328,31.266666666666666
11375,-E18_0,15.14,720.17952,13.213333333333333
11376,-E20_0,12.49,720.02352,16.013333333333332
11377,-E20_1,13.4,720.3840000000001,14.933333333333334
11378,-E22_1,14.56,2880.7833600000004,54.96
11379,-E23_1,12.96,1440.1152000000002,30.866666666666667
11380,-E24_0,14.23,719.92416,14.053333333333333
11381,-E24_1,14.22,720.1007999999999,14.066666666666666
11382,-E27_1,13.49,720.0422399999999,14.826666666666664
11383,-E28_0,12.91,720.0681599999999,15.493333333333332
11384,-E28_1,13.03,719.88144,15.346666666666666
11385,-E29_0,2.31,1800.9129599999999,216.55999999999997
11386,-E32_0,11.72,720.0768,17.066666666666666
11387,-E38_0,11.87,3388.9324799999995,79.30666666666666
11388,-E38_1,3.07,1396.2359999999999,126.33333333333333
11389,E101_0,7.49,3600.5928,133.53333333333333
11390,E101_1,12.66,720.1008,15.8
